token,count
上下班,2016
老闆,1010
客人,981
主管,862
打工,840
實習,827
離職,705
同事,589
上班,549
履歷,533
薪水,532
錄取,484
經驗,477
店長,463
小時,400
畢業,373
應徵,362
業務,362
銀行,356
設計,346
人資,326
員工,325
醫院,322
薪資,311
職缺,308
老師,290
體檢,285
英文,280
資訊,277
工讀,273
前輩,272
正職,270
加班,269
報到,261
事務所,254
補習班,247
部門,244
麥當勞,233
台中,230
助理,229
行銷,226
工讀生,224
客服,223
工程師,221
台積電,220
長榮,212
緊張,207
證照,206
暑期,206
筆試,204
兼職,200
面試官,198
飯店,198
家教,198
台灣,197
門市,196
報名,195
行政,193
老闆娘,192
時薪,190
準備,189
台北,189
業績,188
年終,186
航空,183
作業員,182
活動,182
學長姐,181
福利,180
台南,180
待遇,180
客戶,179
診所,179
大學,178
會計,177
派遣,175
保險,174
經理,174
高雄,173
內場,173
網路,171
新人,171
超商,170
科系,166
學生,164
人員,164
勞保,163
咖啡,160
試用期,160
研究所,159
參加,158
實習生,158
單位,157
飲料店,156
機會,154
特休,153
考試,152
外場,152
小孩,152
求職,152
課程,151
公職,151
製程,150
邀約,150
投遞,149
興趣,148
假日,148
徵才,148
獎金,148
過年,147
排班,147
人力,146
履歷表,145
老鳥,144
護理,143
創業,142
日本,142
職場,141
店員,140
請假,140
學校,139
女生,138
合約,138
上網,137
餐廳,137
健保,136
護理師,136
上司,132
雇主,132
銷售,132
科技業,131
時數,131
廣告,130
職位,130
培訓,130
主任,130
產業,129
幹部,129
廠商,128
平台,128
同學,128
餐飲,128
程式,128
未來,127
餐飲業,126
電腦,126
解答,126
服務業,125
工廠,125
媽媽,125
階段,124
家人,124
櫃檯,124
簽約,124
短期,124
待業,123
房子,123
店家,122
企劃,122
專員,121
設備,121
百貨,121
金融,121
遊戲,121
氣氛,120
軟體,120
暑假,119
通勤,119
新聞,118
機車,118
疫情,118
證明,118
選擇,118
醫生,118
碩士,117
打電話,116
生活,116
品牌,116
外商,116
晚班,116
上課,115
採購,114
勞健保,114
案子,114
北部,113
資遣,113
電子,112
辭職,112
制服,112
壓力,112
地區,112
行業,111
學長,111
面試完,111
科技,111
狀況,110
辦公室,110
環境,110
檢舉,110
產品,110
學姊,110
難找,109
收銀,108
病人,108
在職,107
社會,107
月薪,106
時段,106
年薪,105
早班,105
職務,104
起薪,103
班表,103
企業,103
處理,102
休假,102
計畫,101
商品,101
到職,100
輪班,100
底薪,99
家長,98
專案,98
男生,98
轉職,97
廚房,97
升遷,97
孩子,96
作品,96
工時,96
賺錢,95
制度,95
能力,95
小朋友,95
彈性,95
要求,94
社團,94
夢想,94
加班費,93
補助,93
國外,93
親戚,93
遇到,92
經歷,92
適合,91
南部,91
爸爸,91
面談,91
新鮮人,90
職業,89
大學生,89
勞工,89
騎車,89
規定,88
發票,88
群組,88
失業,88
服務,88
多益,88
遲到,88
結帳,88
離開,87
系統,87
努力,87
可不可以,87
總公司,87
收入,85
津貼,85
櫃台,85
通過,84
就業,84
內部,84
學歷,84
開發,84
討論,83
情況,83
訓練,83
法律,83
猶豫,83
數學,83
打卡,83
工資,82
文化,82
晚上,82
任職,82
主動,82
計算,82
交通,82
全勤,82
學習,81
教學,81
人事,81
方法,80
家庭,80
意願,80
條件,80
等待,80
勞基法,79
領域,79
快樂,79
餐點,79
拒絕,78
考上,78
職涯,78
跑道,78
奧客,77
語言,77
成功,76
讀書,75
垃圾,74
專業,74
離家,74
旅遊,74
廁所,74
出國,74
學期,74
練習,73
類型,72
成績,72
流程,72
調薪,72
管理,71
月底,71
後續,71
人才,71
檢查,71
長期,71
顧客,71
方向,70
上手,70
人生,70
臨時,68
難過,68
放假,68
熱情,67
身體,67
連鎖,66
答案,66
市場,66
菜鳥,66
報告,66
父母,66
金額,65
經營,65
技術,64
私立,64
國立,64
心情,63
進度,63
性質,63
配合,63
操作,62
穩定,62
態度,62
高中,62
數字,61
大三,61
政府,60
害怕,60
結束,60
基本,60
作業,60
支援,60
準時,59
交接,59
製作,59
距離,58
發展,58
教育,58
相處,58
需求,57
位子,57
加薪,57
打掃,57
應屆,57
費用,56
關係,56
年資,56
抱怨,56
超過,55
擔任,55
理想,55
目標,55
優點,55
回家,54
順利,53
重要,53
理由,53
講話,53
技能,53
小心,52
年輕人,52
安排,52
辛苦,52
期待,52
團隊,52
外面,51
沒辦法,51
可怕,51
工作量,51
分析,50
嘗試,50
解決,49
開心,49
成長,49
狀態,48
合作,48
適應,48
客訴,48
得到,47
規模,47
意外,46
負擔,46
缺點,46
錯誤,46
資深,46
平均,46
照顧,46
個性,46
滿意,45
協助,45
開會,45
放棄,45
故意,45
禮貌,45
負責,44
幫助,44
討厭,44
說明,44
認真,43
背景,43
單純,43
尷尬,43
達到,43
浪費,42
輕鬆,42
範圍,42
情緒,42
困擾,41
見諒,41
辦法,41
習慣,41
心理,41
出現,40
重新,40
成本,40
程度,40
做錯,40
草莓,39
趕快,39
經濟,39
留下來,39
身邊,38
內心,38
大四,38
表現,37
決定,37
標準,37
對話,37
簡單,37
解釋,37
痛苦,37
堅持,37
無奈,37
年紀,37
那時,37
困難,36
行為,36
那樣,36
反應,36
尊重,35
心態,35
調整,35
口氣,35
知識,34
道歉,34
利用,34
積極,34
思考,33
年輕,33
印象,33
責任,32
大聲,32
規劃,31
嚴重,31
想像,31
懷疑,30
交代,29
確實,29
熟悉,27
理解,27
溝通,25
誇張,24
盡量,23
生氣,23
轉換,23
畢業生,23
累積,22
耐心,21
受不了,19
